Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time 
6206,,,7,2,2,2,79,21,180,300,3,5
6207,,,4,1,2,3,81,89,300,600,1,5
6208,,,11,1,2,1,6,32,420,540,3,5
6209,,,12,1,2,2,0,78,300,600,3,5
6210,,,3,1,2,3,43,27,300,600,1,5
6211,,,15,2,2,2,97,57,180,300,4,5
6212,,,3,2,2,2,15,39,0,300,1,5
6213,,,6,1,2,3,52,17,300,600,3,5
6214,,,14,1,2,2,98,72,300,600,1,5
6215,,,13,1,2,3,31,66,420,540,2,5
6216,,,8,2,2,2,35,77,420,540,2,5
6217,,,7,2,2,3,66,32,180,300,3,5
6218,,,2,2,2,2,4,9,300,600,2,5
6219,,,10,2,2,2,62,94,60,180,4,5
6220,,,9,2,2,1,73,100,60,180,2,5
6221,,,11,1,2,2,10,33,300,600,3,5
6222,,,13,1,2,3,27,50,300,600,4,5
6223,,,4,1,2,2,1,24,420,540,1,5
6224,,,9,1,2,2,32,72,300,600,4,5
6225,,,5,1,2,1,99,12,300,600,1,5
6226,,,7,1,2,2,8,14,300,600,3,5
6227,,,9,1,2,2,93,81,420,540,3,5
6228,,,8,2,2,2,17,3,180,300,4,5
6229,,,13,1,2,2,45,12,420,540,3,5
6230,,,2,2,2,3,69,0,60,180,1,5
6231,,,9,2,2,2,68,51,60,180,2,5
6232,,,12,1,2,3,60,44,420,540,4,5
6233,,,12,1,2,3,31,84,300,600,4,5
6234,,,3,2,2,2,62,18,420,540,3,5
6235,,,12,2,2,2,68,13,60,180,1,5
6236,,,8,2,2,1,87,52,420,540,1,5
6237,,,16,2,2,2,63,53,60,180,4,5
6238,,,8,1,2,1,61,15,420,540,2,5
6239,,,6,2,2,3,80,94,300,600,3,5
6240,,,13,2,2,3,90,9,420,540,3,5
6241,,,12,2,2,1,92,49,300,420,3,5
6242,,,14,2,2,2,99,11,60,180,3,5
6243,,,3,1,2,3,58,89,420,540,1,5
6244,,,9,2,2,3,70,10,300,600,4,5
6245,,,10,2,2,3,16,57,0,300,2,5
6246,,,5,2,2,3,57,10,60,180,3,5
6247,,,14,2,2,3,31,75,420,540,1,5
6248,,,10,2,2,2,99,78,180,300,3,5
6249,,,13,1,2,3,29,90,300,600,4,5
6250,,,10,1,2,2,50,16,300,600,2,5
6251,,,5,2,2,2,26,79,420,540,3,5
6252,,,8,1,2,1,9,100,300,600,3,5
6253,,,7,1,2,3,61,91,300,600,1,5
6254,,,13,1,2,2,55,40,420,540,2,5
6255,,,15,1,2,3,80,66,300,600,4,5
6256,,,5,2,2,1,49,60,60,180,4,5
6257,,,6,1,2,3,24,43,300,600,3,5
6258,,,16,1,2,2,65,15,300,600,3,5
6259,,,4,1,2,1,44,87,300,600,3,5
6260,,,4,2,2,1,98,78,60,180,4,5
6261,,,6,2,2,1,82,91,60,180,1,5
6262,,,11,2,2,1,55,58,300,600,4,5
6263,,,7,2,2,2,72,55,180,300,3,5
6264,,,4,1,2,3,84,65,420,540,2,5
6265,,,13,1,2,1,43,63,420,540,1,5
6266,,,6,2,2,2,65,53,0,300,1,5
6267,,,6,2,2,3,57,74,420,540,2,5
6268,,,5,1,2,3,70,27,300,600,3,5
6269,,,8,2,2,1,41,88,180,300,1,5
6270,,,2,2,2,1,46,24,300,420,2,5
6271,,,11,1,2,1,76,26,420,540,2,5
6272,,,15,2,2,2,73,62,0,300,4,5
6273,,,14,1,2,3,74,10,420,540,4,5
6274,,,10,2,2,2,54,28,0,300,4,5
6275,,,5,1,2,2,84,5,420,540,4,5
6276,,,3,1,2,1,61,39,300,600,1,5
6277,,,6,1,2,3,93,72,300,600,1,5
6278,,,7,2,2,2,89,80,420,540,1,5
6279,,,15,2,2,1,35,59,420,540,4,5
6280,,,3,1,2,2,49,44,300,600,1,5
6281,,,8,2,2,3,11,81,420,540,2,5
6282,,,10,1,2,1,26,66,300,600,3,5
6283,,,12,2,2,2,29,20,180,300,4,5
6284,,,8,2,2,2,78,12,300,420,3,5
6285,,,9,2,2,1,45,36,300,420,3,5
6286,,,7,2,2,1,68,94,0,300,2,5
6287,,,5,2,2,1,90,95,60,180,3,5
6288,,,6,1,2,3,71,54,420,540,2,5
6289,,,6,2,2,2,79,18,60,180,3,5
6290,,,6,2,2,3,78,51,60,180,1,5
6291,,,8,1,2,2,0,6,300,600,4,5
6292,,,8,2,2,2,20,23,60,180,3,5
6293,,,6,2,2,2,89,47,180,300,3,5
6294,,,14,2,2,3,88,7,180,300,1,5
6295,,,11,1,2,3,62,85,420,540,3,5
6296,,,6,2,2,2,20,42,0,300,3,5
6297,,,3,2,2,2,13,79,60,180,4,5
6298,,,1,1,2,1,72,84,300,600,1,5
6299,,,14,1,2,2,43,38,420,540,2,5
6300,,,8,2,2,1,78,23,180,300,2,5
6301,,,3,1,2,1,44,58,420,540,1,5
6302,,,4,1,2,1,63,76,300,600,1,5
6303,,,6,2,2,2,74,15,420,540,3,5
6304,,,5,2,2,3,29,69,420,540,1,5
6305,,,3,1,2,1,67,46,300,600,1,5
6306,,,13,2,2,3,97,4,0,300,2,5
6307,,,14,1,2,3,32,93,420,540,2,5
6308,,,7,1,2,2,94,3,300,600,3,5
6309,,,11,2,2,2,64,12,300,600,4,5
6310,,,10,1,2,1,18,83,300,600,3,5
6311,,,13,1,2,3,24,70,300,600,3,5
6312,,,10,2,2,1,78,34,60,180,3,5
6313,,,13,2,2,1,17,93,0,300,3,5
6314,,,6,1,2,2,48,31,300,600,2,5
6315,,,7,2,2,3,90,61,420,540,4,5
6316,,,9,2,2,2,59,89,60,180,2,5
6317,,,13,2,2,1,84,6,420,540,1,5
6318,,,14,2,2,2,66,39,300,420,1,5
6319,,,5,2,2,2,72,20,0,300,1,5
6320,,,9,2,2,1,28,94,420,540,1,5
6321,,,15,2,2,1,53,65,0,300,1,5
6322,,,2,2,2,3,46,49,420,540,2,5
6323,,,4,1,2,1,65,16,300,600,4,5
6324,,,15,2,2,2,78,34,180,300,4,5
6325,,,13,2,2,3,82,72,60,180,4,5
6326,,,10,1,2,2,52,32,420,540,1,5
6327,,,8,1,2,3,13,8,300,600,4,5
6328,,,13,2,2,3,80,85,420,540,3,5
6329,,,10,2,2,2,50,21,60,180,1,5
6330,,,4,2,2,1,88,22,0,300,3,5
6331,,,13,1,2,3,39,72,420,540,2,5
6332,,,4,2,2,3,62,86,180,300,3,5
6333,,,7,1,2,1,41,19,300,600,3,5
6334,,,3,1,2,1,18,41,300,600,3,5
6335,,,3,1,2,1,51,81,420,540,2,5
6336,,,14,2,2,3,22,49,300,420,3,5
6337,,,13,2,2,1,50,69,60,180,4,5
6338,,,6,1,2,1,25,13,420,540,2,5
6339,,,3,2,2,3,29,97,300,420,2,5
6340,,,13,1,2,2,55,2,300,600,3,5
6341,,,9,2,2,1,56,37,420,540,1,5
6342,,,14,2,2,1,89,74,300,600,4,5
6343,,,11,2,2,3,79,9,0,300,3,5
6344,,,2,1,2,2,75,83,300,600,2,5
6345,,,3,1,2,2,81,6,300,600,2,5
6346,,,13,1,2,2,81,47,420,540,2,5
6347,,,5,2,2,3,14,79,180,300,1,5
6348,,,2,1,2,2,33,6,300,600,2,5
6349,,,9,1,2,2,83,48,300,600,2,5
6350,,,13,2,2,1,29,51,60,180,3,5
6351,,,7,1,2,3,67,12,300,600,2,5
6352,,,6,1,2,1,43,47,420,540,3,5
6353,,,3,1,2,3,82,26,420,540,2,5
6354,,,14,2,2,2,65,65,180,300,4,5
6355,,,8,2,2,1,22,23,0,300,4,5
6356,,,3,1,2,3,35,15,300,600,3,5
6357,,,11,2,2,3,69,9,300,420,3,5
6358,,,2,2,2,3,82,83,60,180,3,5
6359,,,3,2,2,2,6,36,180,300,2,5
6360,,,12,2,2,2,83,51,180,300,2,5
6361,,,9,2,2,2,35,7,180,300,2,5
6362,,,3,2,2,1,53,92,0,300,4,5
6363,,,4,2,2,3,42,63,420,540,2,5
6364,,,12,1,2,3,57,44,300,600,4,5
6365,,,7,2,2,1,62,25,0,300,3,5
6366,,,6,2,2,3,8,11,60,180,2,5
6367,,,10,1,2,1,42,60,300,600,1,5
6368,,,9,2,2,1,47,89,300,420,2,5
6369,,,2,1,2,2,49,91,300,600,2,5
6370,,,5,2,2,2,90,27,60,180,3,5
6371,,,10,1,2,1,47,88,420,540,2,5
6372,,,9,2,2,2,50,41,0,300,1,5
6373,,,13,1,2,3,56,86,420,540,1,5
6374,,,14,1,2,2,43,58,420,540,2,5
6375,,,11,2,2,1,65,9,60,180,3,5
6376,,,4,2,2,1,67,70,60,180,1,5
6377,,,4,2,2,1,62,47,0,300,4,5
6378,,,10,1,2,3,4,99,300,600,3,5
6379,,,8,1,2,3,2,18,420,540,2,5
6380,,,7,1,2,1,67,58,300,600,1,5
6381,,,15,2,2,1,28,8,420,540,3,5
6382,,,4,2,2,2,93,7,420,540,2,5
6383,,,12,1,2,2,91,59,300,600,4,5
6384,,,2,1,2,3,26,82,300,600,4,5
6385,,,7,1,2,2,81,50,420,540,2,5
6386,,,3,2,2,3,75,55,180,300,2,5
6387,,,16,2,2,2,86,27,300,420,4,5
6388,,,13,2,2,2,46,68,420,540,3,5
6389,,,8,1,2,1,19,59,420,540,1,5
6390,,,14,2,2,2,61,71,60,180,1,5
6391,,,4,1,2,3,44,67,420,540,4,5
6392,,,9,2,2,2,80,68,300,600,1,5
6393,,,14,2,2,2,24,21,420,540,2,5
6394,,,15,2,2,2,25,31,0,300,1,5
6395,,,13,1,2,1,88,47,420,540,2,5
6396,,,5,2,2,2,32,79,0,300,2,5
6397,,,14,2,2,1,66,46,180,300,3,5
6398,,,8,2,2,1,57,70,420,540,4,5
6399,,,5,1,2,2,21,56,300,600,3,5
6400,,,16,2,2,1,48,86,60,180,3,5
6401,,,11,2,2,1,2,44,0,300,1,5
6402,,,14,2,2,3,11,92,420,540,2,5
6403,,,11,2,2,1,68,51,180,300,2,5
6404,,,5,1,2,1,76,90,300,600,1,5
6405,,,6,1,2,3,68,53,420,540,2,5
6406,,,15,1,2,1,73,16,420,540,2,5
6407,,,4,1,2,1,63,46,420,540,2,5
6408,,,2,2,2,1,60,5,180,300,3,5
6409,,,6,1,2,3,22,99,300,600,1,5
6410,,,2,1,2,3,69,13,420,540,4,5
6411,,,2,2,2,1,57,92,420,540,1,5
6412,,,10,1,2,1,66,6,420,540,3,5
6413,,,7,2,2,3,65,16,180,300,2,5
6414,,,9,2,2,2,5,3,60,180,2,5
6415,,,9,2,2,2,0,59,0,300,2,5
6416,,,4,1,2,3,90,13,300,600,1,5
6417,,,9,1,2,2,81,13,300,600,4,5
6418,,,11,1,2,1,52,22,300,600,2,5
6419,,,9,2,2,2,52,45,300,420,4,5
6420,,,7,2,2,1,60,83,300,420,2,5
6421,,,9,2,2,3,56,43,180,300,2,5
6422,,,9,2,2,3,7,17,0,300,2,5
6423,,,2,2,2,1,12,91,300,600,4,5
6424,,,11,2,2,1,68,19,300,600,4,5
6425,,,10,2,2,3,65,91,60,180,2,5
6426,,,7,2,2,1,15,9,300,600,2,5
6427,,,12,2,2,2,74,91,180,300,1,5
6428,,,12,2,2,3,25,89,300,420,4,5
6429,,,2,1,2,1,18,92,300,600,3,5
6430,,,14,1,2,1,90,22,420,540,4,5
6431,,,15,1,2,3,34,87,300,600,2,5
6432,,,9,1,2,1,27,9,300,600,3,5
6433,,,11,2,2,3,27,6,420,540,1,5
6434,,,12,2,2,1,4,37,180,300,1,5
6435,,,6,2,2,1,79,34,420,540,2,5
6436,,,14,2,2,1,32,32,60,180,2,5
6437,,,13,2,2,2,42,18,0,300,2,5
6438,,,8,2,2,1,2,82,180,300,4,5
6439,,,17,2,2,2,81,5,180,300,1,5
6440,,,5,1,2,1,63,14,420,540,2,5
6441,,,13,2,2,1,70,17,180,300,2,5
6442,,,15,2,2,1,54,8,0,300,1,5
6443,,,11,1,2,2,90,54,420,540,4,5
6444,,,13,1,2,1,32,99,300,600,1,5
6445,,,10,1,2,1,0,87,300,600,1,5
6446,,,11,1,2,3,9,89,420,540,1,5
6447,,,2,1,2,1,16,9,420,540,3,5
6448,,,6,1,2,2,34,99,420,540,3,5
6449,,,13,2,2,3,74,63,0,300,1,5
6450,,,9,1,2,2,89,93,420,540,3,5
6451,,,12,1,2,2,26,67,300,600,3,5
6452,,,11,1,2,1,92,100,300,600,3,5
6453,,,11,1,2,2,62,4,420,540,2,5
6454,,,6,2,2,2,3,64,180,300,4,5
6455,,,5,1,2,2,44,46,420,540,3,5
6456,,,13,2,2,2,8,63,60,180,2,5
6457,,,5,1,2,3,49,81,300,600,4,5
6458,,,13,1,2,1,13,97,420,540,2,5
6459,,,13,2,2,1,39,73,300,420,2,5
6460,,,14,2,2,2,100,22,420,540,2,5
6461,,,10,1,2,3,16,37,420,540,3,5
6462,,,13,2,2,3,40,73,300,420,3,5
6463,,,7,2,2,3,69,97,0,300,3,5
6464,,,9,1,2,3,59,7,300,600,1,5
6465,,,7,1,2,3,2,60,300,600,3,5
6466,,,7,1,2,2,80,44,420,540,2,5
6467,,,8,1,2,2,63,60,300,600,3,5
6468,,,10,2,2,3,62,6,60,180,1,5
6469,,,12,2,2,2,92,27,60,180,3,5
6470,,,4,2,2,1,30,89,180,300,2,5
6471,,,2,1,2,1,26,30,420,540,4,5
6472,,,14,2,2,2,54,23,300,600,2,5
6473,,,6,2,2,3,55,61,60,180,2,5
6474,,,7,2,2,1,44,91,180,300,2,5
6475,,,2,1,2,3,70,94,300,600,4,5
6476,,,12,1,2,1,18,73,420,540,3,5
6477,,,2,1,2,1,44,37,420,540,3,5
6478,,,6,2,2,3,36,62,300,600,4,5
6479,,,9,1,2,3,100,83,300,600,2,5
6480,,,11,2,2,2,82,53,0,300,1,5
6481,,,10,1,2,2,60,31,300,600,3,5
6482,,,6,2,2,3,32,35,180,300,1,5
6483,,,6,2,2,1,26,12,60,180,1,5
6484,,,2,2,2,3,83,1,420,540,2,5
6485,,,5,1,2,2,5,46,420,540,3,5
6486,,,9,2,2,2,69,2,60,180,3,5
6487,,,10,1,2,3,87,67,420,540,4,5
6488,,,7,1,2,3,61,99,420,540,4,5
6489,,,14,1,2,1,25,26,300,600,3,5
6490,,,3,2,2,3,0,4,60,180,2,5
6491,,,9,2,2,1,91,34,0,300,2,5
6492,,,16,2,2,1,85,82,0,300,1,5
6493,,,4,1,2,1,97,38,420,540,3,5
6494,,,6,2,2,2,48,2,0,300,1,5
6495,,,14,2,2,3,34,21,420,540,3,5
6496,,,7,2,2,1,78,67,180,300,3,5
6497,,,10,2,2,1,84,97,420,540,2,5
6498,,,10,2,2,3,30,99,180,300,2,5
6499,,,3,1,2,2,0,3,420,540,3,5
6500,,,2,2,2,1,55,65,0,300,1,5
6501,,,3,2,2,1,78,52,300,600,4,5
6502,,,5,1,2,2,4,98,300,600,3,5
6503,,,9,2,2,3,23,65,300,600,3,5
6504,,,7,2,2,3,16,56,0,300,1,5
6505,,,12,2,2,2,26,98,180,300,4,5
6506,,,12,1,2,3,6,40,420,540,3,5
6507,,,15,2,2,1,22,75,420,540,3,5
6508,,,11,2,2,2,98,69,60,180,4,5
6509,,,12,2,2,1,71,79,60,180,4,5
6510,,,3,2,2,3,44,24,420,540,4,5
6511,,,15,1,2,3,94,86,420,540,3,5
6512,,,11,2,2,3,37,71,60,180,2,5
6513,,,13,2,2,1,14,81,180,300,4,5
6514,,,5,2,2,1,32,68,180,300,3,5
6515,,,6,1,2,1,96,99,300,600,4,5
6516,,,6,1,2,2,71,31,300,600,3,5
6517,,,6,1,2,1,100,3,420,540,4,5
6518,,,9,2,2,1,32,70,300,420,4,5
6519,,,13,1,2,1,35,30,300,600,2,5
6520,,,3,1,2,3,60,73,300,600,2,5
6521,,,13,2,2,2,1,82,0,300,2,5
6522,,,11,2,2,1,97,67,300,420,1,5
6523,,,13,1,2,3,90,63,300,600,4,5
6524,,,6,1,2,2,48,100,420,540,4,5
6525,,,3,1,2,3,82,0,420,540,2,5
6526,,,9,1,2,2,62,22,420,540,2,5
6527,,,2,1,2,1,86,0,420,540,4,5
6528,,,9,2,2,2,70,5,0,300,3,5
6529,,,4,2,2,3,90,9,60,180,3,5
6530,,,10,2,2,3,16,68,60,180,2,5
6531,,,12,2,2,2,24,85,300,600,4,5
6532,,,7,2,2,1,30,24,300,600,4,5
6533,,,3,2,2,1,83,23,300,420,2,5
6534,,,11,2,2,3,19,88,180,300,4,5
6535,,,14,2,2,3,43,55,60,180,2,5
6536,,,10,2,2,1,80,53,180,300,1,5
6537,,,14,1,2,1,47,70,300,600,4,5
6538,,,6,2,2,3,79,66,420,540,2,5
6539,,,16,1,2,2,66,49,420,540,3,5
6540,,,2,1,2,2,99,95,300,600,3,5
6541,,,9,1,2,3,100,29,300,600,1,5
6542,,,4,1,2,1,79,72,300,600,3,5
6543,,,14,2,2,2,42,93,60,180,1,5
6544,,,13,2,2,3,17,96,300,420,2,5
6545,,,10,2,2,1,63,40,300,600,1,5
6546,,,5,2,2,1,58,62,420,540,1,5
6547,,,15,2,2,2,83,46,420,540,2,5
6548,,,6,1,2,2,55,83,300,600,2,5
6549,,,6,2,2,2,50,49,420,540,2,5
6550,,,9,1,2,1,83,49,420,540,1,5
6551,,,10,2,2,2,97,30,0,300,3,5
6552,,,4,1,2,1,14,18,300,600,4,5
6553,,,9,2,2,2,97,92,60,180,1,5
6554,,,6,1,2,2,5,3,300,600,4,5
6555,,,12,2,2,3,41,38,60,180,4,5
6556,,,6,2,2,2,16,29,420,540,2,5
6557,,,11,1,2,1,99,36,300,600,2,5
6558,,,10,2,2,3,66,11,420,540,2,5
6559,,,8,1,2,3,49,99,300,600,1,5
6560,,,7,1,2,2,58,96,300,600,4,5
6561,,,12,1,2,1,86,30,420,540,4,5
6562,,,2,2,2,3,22,57,60,180,3,5
6563,,,3,1,2,2,62,31,300,600,2,5
6564,,,10,1,2,2,31,27,300,600,1,5
6565,,,3,2,2,3,4,42,60,180,3,5
6566,,,10,2,2,2,69,82,0,300,1,5
6567,,,12,1,2,3,94,12,420,540,2,5
6568,,,16,2,2,1,92,45,60,180,3,5
6569,,,2,1,2,1,25,17,300,600,1,5
6570,,,4,1,2,2,82,5,300,600,1,5
6571,,,12,1,2,1,36,92,300,600,1,5
6572,,,14,2,2,2,6,97,180,300,3,5
6573,,,3,2,2,2,8,67,0,300,4,5
6574,,,2,1,2,2,23,81,300,600,3,5
6575,,,13,1,2,1,84,57,420,540,1,5
6576,,,7,2,2,1,8,3,60,180,1,5
6577,,,11,2,2,3,88,52,180,300,1,5
6578,,,14,2,2,3,66,69,180,300,1,5
6579,,,15,2,2,3,61,73,420,540,2,5
6580,,,9,2,2,3,43,54,180,300,3,5
6581,,,5,2,2,1,69,72,0,300,3,5
6582,,,12,2,2,3,80,64,420,540,2,5
6583,,,5,2,2,2,24,9,60,180,3,5
6584,,,3,1,2,1,14,41,300,600,3,5
6585,,,10,2,2,3,31,64,300,420,2,5
6586,,,8,2,2,2,29,17,0,300,4,5
6587,,,9,1,2,1,96,46,420,540,3,5
6588,,,6,1,2,1,93,10,300,600,2,5
6589,,,13,2,2,2,49,41,300,600,3,5
6590,,,9,2,2,1,15,8,180,300,3,5
6591,,,8,2,2,1,74,23,420,540,1,5
6592,,,6,1,2,1,56,44,300,600,1,5
6593,,,4,2,2,2,6,14,300,600,1,5
6594,,,8,1,2,3,41,41,420,540,1,5
6595,,,4,2,2,2,58,99,60,180,2,5
6596,,,5,2,2,1,34,78,420,540,1,5
6597,,,12,1,2,2,4,68,300,600,1,5
6598,,,9,2,2,3,42,7,420,540,1,5
6599,,,7,1,2,1,28,1,420,540,3,5
6600,,,17,2,2,2,23,16,300,600,1,5
6601,,,11,2,2,1,0,23,420,540,2,5
6602,,,6,1,2,3,18,43,420,540,2,5
6603,,,14,2,2,2,66,71,300,600,1,5
6604,,,6,2,2,2,45,81,420,540,3,5
6605,,,10,1,2,1,90,48,300,600,3,5
6606,,,13,1,2,1,11,94,300,600,4,5
6607,,,9,2,2,1,55,84,180,300,2,5
6608,,,12,1,2,1,69,37,420,540,1,5
6609,,,10,1,2,3,25,61,420,540,4,5
6610,,,10,2,2,2,29,97,0,300,3,5
6611,,,4,1,2,1,90,21,420,540,3,5
6612,,,3,2,2,3,94,37,0,300,4,5
6613,,,6,2,2,3,88,47,300,420,2,5
6614,,,4,2,2,1,2,31,420,540,4,5
6615,,,8,2,2,2,4,16,420,540,1,5
6616,,,11,2,2,2,37,41,60,180,3,5
6617,,,12,1,2,2,83,43,300,600,1,5
6618,,,13,1,2,2,83,57,420,540,4,5
6619,,,4,1,2,2,88,76,420,540,4,5
6620,,,11,2,2,2,22,31,420,540,2,5
6621,,,14,2,2,2,2,81,0,300,1,5
6622,,,6,2,2,2,24,3,300,600,4,5
6623,,,5,2,2,2,27,17,0,300,2,5
6624,,,2,2,2,1,79,57,420,540,4,5
6625,,,7,2,2,3,77,55,60,180,3,5
6626,,,6,2,2,3,67,36,300,420,2,5
6627,,,5,2,2,1,33,25,420,540,2,5
6628,,,15,2,2,1,50,12,60,180,2,5
6629,,,13,2,2,1,9,33,180,300,3,5
6630,,,3,2,2,2,22,41,420,540,3,5
6631,,,2,1,2,2,13,55,420,540,1,5
6632,,,13,2,2,3,40,51,60,180,1,5
6633,,,7,2,2,1,10,41,60,180,1,5
6634,,,15,2,2,3,97,1,180,300,1,5
6635,,,15,1,2,1,93,80,420,540,2,5
6636,,,5,2,2,1,17,98,60,180,4,5
6637,,,9,1,2,1,82,60,300,600,4,5
6638,,,4,1,2,1,36,70,300,600,1,5
6639,,,8,1,2,3,15,84,300,600,1,5
6640,,,7,1,2,1,100,86,300,600,3,5
6641,,,7,2,2,3,77,88,300,420,2,5
6642,,,5,1,2,2,77,25,300,600,2,5
6643,,,9,2,2,3,30,23,60,180,2,5
6644,,,12,2,2,1,87,79,300,600,4,5
6645,,,3,1,2,1,69,55,420,540,3,5
6646,,,3,2,2,2,91,4,420,540,4,5
6647,,,14,1,2,2,41,75,300,600,2,5
6648,,,3,1,2,2,57,37,420,540,4,5
6649,,,8,1,2,1,77,96,300,600,1,5
6650,,,13,1,2,2,57,13,420,540,1,5
6651,,,10,1,2,1,23,80,300,600,1,5
6652,,,10,1,2,1,91,68,420,540,1,5
6653,,,15,1,2,1,29,100,300,600,2,5
6654,,,13,1,2,3,84,95,300,600,1,5
6655,,,16,1,2,1,12,32,300,600,1,5
6656,,,11,2,2,1,94,91,60,180,4,5
6657,,,15,2,2,2,12,52,0,300,4,5
6658,,,3,2,2,2,72,76,180,300,3,5
6659,,,6,1,2,3,18,45,300,600,1,5
6660,,,16,2,2,3,67,16,300,600,2,5
6661,,,15,1,2,2,35,82,300,600,4,5
6662,,,5,2,2,3,26,12,300,600,1,5
6663,,,12,1,2,2,41,59,420,540,1,5
6664,,,14,1,2,3,72,55,300,600,3,5
6665,,,7,1,2,2,77,88,420,540,4,5
6666,,,4,1,2,3,56,48,420,540,3,5
6667,,,4,2,2,3,32,79,0,300,1,5
6668,,,14,2,2,3,26,69,0,300,2,5
6669,,,14,1,2,1,75,71,420,540,3,5
6670,,,8,2,2,3,53,100,420,540,3,5
6671,,,16,2,2,1,3,30,180,300,2,5
6672,,,7,1,2,3,48,3,300,600,4,5
6673,,,4,2,2,3,51,1,60,180,2,5
6674,,,14,2,2,1,70,34,180,300,4,5
6675,,,9,2,2,3,50,17,180,300,4,5
6676,,,11,2,2,3,61,38,60,180,2,5
6677,,,13,2,2,2,73,76,420,540,4,5
6678,,,3,1,2,3,84,48,300,600,1,5
6679,,,10,1,2,2,23,94,420,540,3,5
6680,,,9,2,2,1,11,84,300,420,4,5
6681,,,12,1,2,1,16,77,300,600,1,5
6682,,,2,2,2,1,16,85,180,300,2,5
6683,,,3,1,2,2,9,61,300,600,4,5
6684,,,4,1,2,1,50,57,300,600,3,5
6685,,,4,2,2,3,96,11,300,420,1,5
6686,,,11,2,2,2,70,59,60,180,2,5
6687,,,11,2,2,2,92,79,300,600,1,5
6688,,,5,2,2,3,100,63,180,300,1,5
6689,,,8,1,2,1,32,56,420,540,3,5
6690,,,3,2,2,2,9,45,420,540,4,5
6691,,,7,1,2,1,87,95,300,600,3,5
6692,,,13,2,2,2,42,33,180,300,3,5
6693,,,14,1,2,2,8,2,420,540,3,5
6694,,,6,2,2,1,66,59,180,300,3,5
6695,,,3,2,2,2,61,100,0,300,2,5
6696,,,11,2,2,3,67,17,420,540,4,5
6697,,,10,2,2,1,93,50,60,180,1,5
6698,,,4,2,2,1,22,81,180,300,4,5
6699,,,6,1,2,1,0,87,420,540,1,5
6700,,,11,2,2,3,71,43,60,180,4,5
6701,,,8,2,2,2,9,95,60,180,4,5
6702,,,12,1,2,2,71,55,420,540,3,5
6703,,,14,2,2,2,9,93,60,180,3,5
6704,,,7,1,2,2,13,79,420,540,2,5
6705,,,12,1,2,3,69,14,420,540,3,5
6706,,,13,2,2,1,4,87,420,540,2,5
6707,,,3,1,2,2,90,76,420,540,2,5
6708,,,2,2,2,3,55,5,0,300,1,5
6709,,,10,2,2,3,58,13,0,300,2,5
6710,,,13,1,2,3,56,31,420,540,3,5
6711,,,15,2,2,1,23,14,60,180,2,5
6712,,,2,1,2,3,54,62,300,600,1,5
6713,,,6,1,2,1,77,9,300,600,3,5
6714,,,9,1,2,2,99,94,300,600,1,5
6715,,,10,2,2,1,20,87,0,300,2,5
6716,,,14,1,2,3,78,49,420,540,3,5
6717,,,15,2,2,3,2,23,60,180,2,5
6718,,,13,2,2,1,23,61,300,420,3,5
6719,,,14,1,2,2,35,96,300,600,1,5
6720,,,10,1,2,2,76,50,420,540,1,5
6721,,,13,2,2,2,69,25,60,180,4,5
6722,,,15,1,2,2,92,48,300,600,3,5
6723,,,6,2,2,3,71,99,300,420,4,5
6724,,,7,2,2,1,67,72,300,600,4,5
6725,,,11,2,2,3,76,80,420,540,1,5
6726,,,9,2,2,1,9,26,420,540,4,5
6727,,,7,2,2,3,88,28,0,300,3,5
6728,,,15,2,2,1,11,13,180,300,3,5
6729,,,6,2,2,2,53,29,420,540,2,5
6730,,,5,2,2,2,65,60,180,300,4,5
6731,,,14,2,2,1,95,46,420,540,3,5
6732,,,14,2,2,3,70,46,180,300,3,5
6733,,,4,2,2,2,11,25,300,420,2,5
6734,,,9,2,2,3,53,90,180,300,2,5
6735,,,4,2,2,2,94,70,180,300,2,5
6736,,,5,2,2,3,81,6,420,540,4,5
6737,,,10,1,2,1,74,100,300,600,3,5
6738,,,11,2,2,3,45,13,60,180,1,5
6739,,,8,1,2,1,47,81,300,600,4,5
6740,,,13,2,2,1,61,50,420,540,1,5
6741,,,4,1,2,1,73,90,420,540,2,5
6742,,,8,2,2,1,85,86,420,540,3,5
6743,,,9,1,2,1,80,40,300,600,2,5
6744,,,10,1,2,2,55,37,300,600,4,5
6745,,,15,2,2,1,51,10,420,540,2,5
6746,,,9,1,2,3,83,5,420,540,3,5
6747,,,7,1,2,1,16,89,420,540,2,5
6748,,,10,1,2,1,47,74,300,600,1,5
6749,,,1,1,2,3,94,41,420,540,2,5
6750,,,4,1,2,3,25,68,300,600,2,5
6751,,,4,1,2,3,42,25,420,540,3,5
6752,,,3,1,2,3,100,73,420,540,2,5
6753,,,12,1,2,3,6,9,300,600,2,5
6754,,,8,2,2,2,53,16,180,300,2,5
6755,,,6,2,2,2,44,74,60,180,3,5
6756,,,9,2,2,3,35,66,420,540,4,5
6757,,,8,1,2,3,53,30,300,600,4,5
6758,,,6,2,2,1,94,58,180,300,1,5
6759,,,5,1,2,3,18,21,420,540,2,5
6760,,,13,1,2,3,37,76,300,600,2,5
6761,,,16,2,2,2,68,66,0,300,4,5
6762,,,10,2,2,1,70,59,300,420,2,5
