Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time 
1677,,,4,1,2,1,53,15,300,600,3,5
1678,,,5,1,2,1,93,96,300,600,1,5
1679,,,8,2,2,2,15,16,300,600,1,5
1680,,,8,2,2,2,40,93,180,300,1,5
1681,,,7,2,2,1,30,77,0,300,2,5
1682,,,13,1,2,2,67,11,300,600,2,5
1683,,,11,2,2,1,51,98,60,180,3,5
1684,,,15,1,2,2,0,21,420,540,3,5
1685,,,15,2,2,2,7,56,0,300,3,5
1686,,,4,2,2,2,23,22,300,420,4,5
1687,,,12,2,2,1,31,18,60,180,3,5
1688,,,11,2,2,2,56,55,300,600,1,5
1689,,,3,2,2,2,35,97,300,420,3,5
1690,,,3,1,2,2,46,98,300,600,3,5
1691,,,13,2,2,2,93,89,300,600,1,5
1692,,,12,2,2,1,12,10,420,540,3,5
1693,,,9,1,2,1,24,6,300,600,4,5
1694,,,14,1,2,2,27,56,420,540,3,5
1695,,,14,1,2,1,61,57,420,540,3,5
1696,,,11,1,2,2,63,52,420,540,2,5
1697,,,2,1,2,2,16,80,420,540,4,5
1698,,,16,2,2,1,100,81,420,540,4,5
1699,,,5,2,2,2,43,100,420,540,4,5
1700,,,15,2,2,1,3,91,180,300,2,5
1701,,,12,2,2,2,63,82,0,300,3,5
1702,,,12,1,2,1,85,61,300,600,1,5
1703,,,4,1,2,2,13,78,300,600,2,5
1704,,,7,1,2,2,71,26,420,540,1,5
1705,,,13,1,2,2,90,96,300,600,3,5
1706,,,12,2,2,1,18,11,300,420,3,5
1707,,,2,1,2,2,84,43,300,600,3,5
1708,,,9,1,2,1,42,70,420,540,2,5
1709,,,8,2,2,1,60,57,420,540,4,5
1710,,,5,2,2,2,58,82,0,300,4,5
1711,,,5,2,2,2,79,20,420,540,1,5
1712,,,6,2,2,1,21,98,60,180,2,5
1713,,,12,1,2,2,72,54,420,540,1,5
1714,,,4,2,2,2,13,8,300,600,1,5
1715,,,9,1,2,1,36,56,420,540,1,5
1716,,,6,2,2,1,48,90,420,540,4,5
1717,,,11,1,2,2,10,26,420,540,4,5
1718,,,8,2,2,2,27,55,60,180,2,5
1719,,,8,1,2,2,52,24,300,600,1,5
1720,,,6,1,2,2,61,73,300,600,1,5
1721,,,4,1,2,2,90,1,420,540,2,5
1722,,,2,1,2,1,42,77,300,600,2,5
1723,,,14,2,2,1,0,63,300,420,1,5
1724,,,13,2,2,2,38,4,180,300,1,5
1725,,,3,2,2,1,14,59,60,180,3,5
1726,,,15,2,2,2,75,88,60,180,4,5
1727,,,6,2,2,1,51,50,180,300,3,5
1728,,,11,2,2,1,25,68,180,300,3,5
1729,,,12,2,2,1,42,46,60,180,4,5
1730,,,4,2,2,1,60,37,0,300,2,5
1731,,,2,2,2,2,18,38,60,180,4,5
1732,,,13,2,2,1,84,39,0,300,2,5
1733,,,15,2,2,2,65,84,300,420,3,5
1734,,,16,2,2,2,55,57,300,420,4,5
1735,,,11,2,2,1,63,58,420,540,4,5
1736,,,3,2,2,1,87,62,60,180,2,5
1737,,,4,1,2,2,0,30,420,540,1,5
1738,,,9,2,2,1,39,91,420,540,4,5
1739,,,12,1,2,1,62,84,420,540,4,5
1740,,,15,1,2,2,19,11,300,600,4,5
1741,,,15,2,2,2,12,47,60,180,4,5
1742,,,9,1,2,1,82,29,300,600,1,5
1743,,,3,1,2,1,54,68,300,600,1,5
1744,,,10,1,2,1,26,34,420,540,2,5
1745,,,14,2,2,2,58,60,420,540,2,5
1746,,,2,2,2,2,92,28,300,600,4,5
1747,,,11,2,2,1,36,78,0,300,3,5
1748,,,12,2,2,1,35,70,60,180,2,5
1749,,,7,1,2,1,33,43,300,600,3,5
1750,,,3,2,2,2,97,96,60,180,1,5
1751,,,1,1,2,2,27,4,420,540,1,5
1752,,,6,2,2,1,91,94,60,180,2,5
1753,,,8,2,2,1,64,40,300,600,3,5
1754,,,14,1,2,1,37,39,300,600,2,5
1755,,,9,1,2,2,88,21,300,600,1,5
1756,,,15,2,2,2,76,44,420,540,2,5
1757,,,5,2,2,2,88,50,420,540,3,5
1758,,,13,1,2,2,73,19,300,600,4,5
1759,,,15,1,2,2,32,31,300,600,3,5
1760,,,10,1,2,1,98,42,300,600,4,5
1761,,,3,1,2,1,31,68,420,540,3,5
1762,,,4,1,2,1,53,33,300,600,3,5
1763,,,10,2,2,1,61,71,60,180,3,5
1764,,,12,1,2,2,63,80,300,600,3,5
1765,,,10,2,2,2,100,47,0,300,3,5
1766,,,13,2,2,1,21,40,60,180,2,5
1767,,,3,1,2,2,78,47,420,540,1,5
1768,,,14,2,2,1,58,100,420,540,1,5
1769,,,7,1,2,1,9,17,420,540,3,5
1770,,,12,1,2,1,36,51,300,600,1,5
1771,,,16,1,2,2,45,79,420,540,3,5
1772,,,7,2,2,1,6,50,180,300,1,5
1773,,,7,2,2,2,67,17,180,300,1,5
1774,,,4,2,2,1,23,60,0,300,1,5
1775,,,5,2,2,1,84,91,180,300,1,5
1776,,,4,2,2,1,12,41,180,300,1,5
1777,,,7,1,2,2,12,80,300,600,3,5
1778,,,10,1,2,1,12,53,300,600,3,5
1779,,,3,1,2,1,14,11,420,540,2,5
1780,,,15,1,2,1,49,70,420,540,2,5
1781,,,15,2,2,2,73,94,300,420,4,5
1782,,,13,2,2,1,75,83,60,180,2,5
1783,,,3,2,2,2,57,1,0,300,2,5
1784,,,3,1,2,1,44,4,420,540,3,5
1785,,,14,1,2,1,10,38,420,540,1,5
1786,,,8,2,2,2,2,93,180,300,1,5
1787,,,8,1,2,2,45,87,420,540,1,5
1788,,,6,2,2,1,47,41,300,600,1,5
1789,,,10,1,2,1,16,94,420,540,3,5
1790,,,3,1,2,1,45,22,300,600,4,5
1791,,,10,2,2,2,88,77,60,180,4,5
1792,,,4,2,2,2,39,51,0,300,1,5
1793,,,15,2,2,2,58,83,180,300,3,5
1794,,,7,2,2,1,64,96,60,180,4,5
1795,,,6,1,2,1,55,39,420,540,3,5
1796,,,9,2,2,1,3,64,420,540,3,5
1797,,,14,2,2,2,5,33,420,540,2,5
1798,,,12,2,2,2,17,13,180,300,1,5
1799,,,9,2,2,2,96,63,420,540,3,5
1800,,,5,1,2,1,35,62,300,600,3,5
1801,,,6,2,2,1,72,34,180,300,2,5
1802,,,5,1,2,1,51,52,420,540,4,5
1803,,,12,1,2,2,43,8,300,600,4,5
1804,,,12,1,2,2,51,42,420,540,2,5
1805,,,10,2,2,1,54,20,300,420,4,5
1806,,,14,2,2,2,61,93,60,180,4,5
1807,,,15,1,2,1,87,61,420,540,4,5
1808,,,15,1,2,1,23,68,420,540,2,5
1809,,,3,2,2,1,29,23,180,300,2,5
1810,,,9,1,2,1,34,3,420,540,3,5
1811,,,2,1,2,2,7,47,420,540,3,5
1812,,,4,1,2,1,4,4,300,600,2,5
1813,,,8,1,2,2,55,47,420,540,3,5
1814,,,5,2,2,1,33,39,300,600,3,5
1815,,,15,2,2,2,27,97,60,180,1,5
1816,,,4,2,2,2,11,52,60,180,4,5
1817,,,4,2,2,2,82,51,0,300,4,5
1818,,,13,1,2,2,92,66,300,600,2,5
1819,,,7,2,2,1,16,81,0,300,3,5
1820,,,11,1,2,1,97,91,300,600,3,5
1821,,,4,2,2,1,8,65,180,300,1,5
1822,,,12,2,2,2,0,19,300,420,3,5
1823,,,13,1,2,2,95,69,300,600,2,5
1824,,,6,1,2,2,25,67,420,540,1,5
1825,,,14,2,2,2,12,2,420,540,1,5
1826,,,4,1,2,1,72,81,420,540,4,5
1827,,,4,2,2,1,8,39,60,180,1,5
1828,,,3,2,2,1,72,71,180,300,2,5
1829,,,14,1,2,2,23,29,300,600,2,5
1830,,,13,2,2,1,54,92,300,420,2,5
1831,,,13,1,2,1,48,35,300,600,4,5
1832,,,4,2,2,1,34,26,60,180,2,5
1833,,,5,1,2,2,99,34,420,540,4,5
1834,,,12,1,2,1,56,44,420,540,3,5
1835,,,15,2,2,1,27,26,300,600,1,5
1836,,,15,1,2,1,2,9,300,600,1,5
1837,,,7,2,2,2,46,27,300,420,4,5
1838,,,6,2,2,1,94,10,420,540,3,5
1839,,,9,1,2,1,84,56,300,600,2,5
1840,,,2,1,2,2,27,52,420,540,2,5
1841,,,7,2,2,1,51,75,0,300,1,5
1842,,,11,2,2,1,52,84,180,300,3,5
1843,,,12,1,2,2,16,74,300,600,1,5
1844,,,6,2,2,2,62,14,420,540,1,5
1845,,,13,1,2,2,2,98,420,540,3,5
1846,,,6,1,2,1,89,63,300,600,1,5
1847,,,6,2,2,1,56,7,300,420,2,5
1848,,,10,1,2,1,25,0,300,600,3,5
1849,,,9,2,2,1,43,21,300,420,4,5
1850,,,6,2,2,1,49,3,180,300,4,5
1851,,,9,1,2,1,51,59,300,600,3,5
1852,,,4,2,2,2,59,16,0,300,4,5
1853,,,14,2,2,2,74,74,420,540,4,5
1854,,,9,1,2,2,32,48,420,540,3,5
1855,,,9,2,2,2,78,100,420,540,3,5
1856,,,12,2,2,2,28,30,60,180,1,5
1857,,,6,2,2,1,20,92,180,300,1,5
1858,,,2,2,2,2,26,15,420,540,1,5
1859,,,14,1,2,1,78,75,300,600,3,5
1860,,,9,1,2,1,19,47,300,600,4,5
1861,,,10,1,2,2,42,94,300,600,2,5
1862,,,8,2,2,1,30,5,420,540,4,5
1863,,,6,2,2,1,28,29,300,420,2,5
1864,,,3,1,2,2,99,60,420,540,2,5
1865,,,6,2,2,2,24,49,60,180,4,5
1866,,,11,2,2,2,13,37,300,600,3,5
1867,,,2,1,2,1,17,31,300,600,2,5
1868,,,15,2,2,2,37,14,420,540,3,5
1869,,,4,1,2,2,95,84,420,540,2,5
1870,,,4,2,2,2,72,98,420,540,4,5
1871,,,14,1,2,1,86,51,300,600,2,5
1872,,,10,2,2,1,96,99,300,420,2,5
1873,,,4,2,2,1,58,93,0,300,4,5
1874,,,1,1,2,2,13,19,300,600,1,5
1875,,,11,1,2,1,38,52,300,600,2,5
1876,,,11,1,2,1,85,33,420,540,1,5
1877,,,3,2,2,1,45,1,180,300,2,5
1878,,,3,2,2,1,76,48,180,300,2,5
1879,,,4,2,2,2,63,58,420,540,1,5
1880,,,2,1,2,2,62,30,300,600,3,5
1881,,,9,1,2,1,68,57,420,540,2,5
1882,,,9,2,2,2,92,34,180,300,4,5
1883,,,14,2,2,1,89,69,60,180,2,5
1884,,,12,2,2,1,88,22,300,420,1,5
1885,,,5,2,2,2,59,8,0,300,4,5
1886,,,16,2,2,2,53,97,420,540,3,5
1887,,,14,1,2,1,65,38,300,600,2,5
1888,,,8,1,2,2,15,15,420,540,4,5
1889,,,9,2,2,1,38,99,420,540,1,5
1890,,,14,2,2,1,56,71,60,180,1,5
1891,,,13,2,2,2,91,26,0,300,1,5
1892,,,13,1,2,2,87,41,300,600,2,5
1893,,,10,1,2,1,61,19,420,540,4,5
1894,,,12,1,2,2,84,81,420,540,3,5
1895,,,9,1,2,2,30,49,300,600,2,5
1896,,,11,1,2,2,58,49,300,600,2,5
1897,,,7,2,2,2,70,11,420,540,3,5
1898,,,11,2,2,2,19,54,300,420,2,5
1899,,,10,2,2,2,11,68,0,300,2,5
1900,,,7,2,2,1,49,40,60,180,1,5
1901,,,12,1,2,1,60,47,420,540,4,5
1902,,,6,1,2,2,97,89,300,600,3,5
1903,,,2,2,2,2,17,14,420,540,4,5
1904,,,5,2,2,1,5,86,0,300,1,5
1905,,,13,2,2,2,64,29,60,180,2,5
1906,,,14,2,2,2,80,69,60,180,2,5
1907,,,7,2,2,1,14,24,60,180,4,5
1908,,,16,2,2,1,100,71,60,180,3,5
1909,,,4,2,2,1,55,17,180,300,4,5
1910,,,9,2,2,2,26,60,180,300,4,5
1911,,,5,2,2,2,36,98,300,600,4,5
1912,,,11,1,2,1,25,2,420,540,2,5
1913,,,3,2,2,2,50,21,0,300,2,5
1914,,,14,1,2,1,77,21,420,540,4,5
1915,,,10,1,2,2,4,92,300,600,3,5
1916,,,5,1,2,1,22,8,420,540,4,5
1917,,,11,1,2,2,65,89,420,540,3,5
1918,,,4,2,2,2,80,90,180,300,4,5
1919,,,10,2,2,1,24,21,180,300,1,5
1920,,,4,1,2,2,67,96,420,540,2,5
1921,,,5,2,2,2,84,78,420,540,4,5
1922,,,2,1,2,1,11,66,420,540,1,5
1923,,,15,2,2,1,70,93,60,180,3,5
1924,,,6,2,2,1,44,36,60,180,1,5
1925,,,14,2,2,1,83,34,420,540,3,5
1926,,,2,2,2,1,43,12,0,300,1,5
1927,,,15,1,2,2,25,30,300,600,2,5
1928,,,14,2,2,2,17,52,60,180,4,5
1929,,,11,2,2,1,63,92,0,300,4,5
1930,,,9,1,2,1,47,72,300,600,2,5
1931,,,6,1,2,2,82,68,420,540,2,5
1932,,,9,1,2,2,49,43,420,540,1,5
1933,,,6,2,2,1,72,100,0,300,1,5
1934,,,15,2,2,2,43,2,180,300,3,5
1935,,,10,2,2,1,96,6,300,420,2,5
1936,,,12,1,2,2,71,33,420,540,3,5
1937,,,5,2,2,1,32,92,300,420,4,5
1938,,,6,1,2,2,23,24,420,540,2,5
1939,,,9,1,2,1,8,34,300,600,2,5
1940,,,7,2,2,1,15,98,60,180,4,5
1941,,,9,2,2,2,82,61,60,180,2,5
1942,,,7,1,2,2,85,50,420,540,3,5
1943,,,4,2,2,2,53,55,180,300,3,5
1944,,,12,2,2,2,76,52,180,300,2,5
1945,,,15,2,2,2,14,65,60,180,3,5
1946,,,15,1,2,2,47,98,420,540,3,5
1947,,,4,1,2,1,42,32,300,600,3,5
1948,,,9,1,2,2,2,33,420,540,4,5
1949,,,4,1,2,2,57,10,420,540,4,5
1950,,,1,1,2,1,44,2,420,540,4,5
1951,,,4,2,2,2,67,64,60,180,1,5
1952,,,5,1,2,2,49,23,300,600,1,5
1953,,,2,1,2,2,82,81,420,540,2,5
1954,,,7,2,2,1,36,42,420,540,2,5
1955,,,7,2,2,1,31,84,180,300,3,5
1956,,,4,1,2,2,98,20,300,600,3,5
1957,,,15,2,2,1,97,95,300,420,3,5
1958,,,14,2,2,1,6,33,420,540,1,5
1959,,,10,2,2,1,14,21,300,420,1,5
1960,,,8,2,2,1,67,74,60,180,4,5
1961,,,3,1,2,1,70,90,420,540,4,5
1962,,,9,2,2,2,54,2,180,300,2,5
1963,,,11,2,2,2,34,28,180,300,1,5
1964,,,3,2,2,1,6,85,180,300,4,5
1965,,,15,2,2,2,94,52,300,600,3,5
1966,,,10,1,2,1,4,56,300,600,3,5
1967,,,6,2,2,2,25,25,0,300,1,5
1968,,,15,1,2,2,76,60,300,600,2,5
1969,,,12,1,2,2,59,77,420,540,2,5
1970,,,11,2,2,1,23,60,180,300,3,5
1971,,,3,2,2,2,8,21,0,300,3,5
1972,,,7,1,2,2,33,43,300,600,2,5
1973,,,4,2,2,2,39,43,300,600,3,5
1974,,,4,2,2,1,49,57,0,300,3,5
1975,,,6,1,2,2,51,76,420,540,4,5
1976,,,8,2,2,2,80,57,0,300,3,5
1977,,,7,1,2,1,28,69,300,600,1,5
1978,,,5,1,2,2,79,11,300,600,3,5
1979,,,9,1,2,1,50,72,300,600,1,5
1980,,,10,1,2,1,95,81,420,540,2,5
1981,,,5,1,2,2,36,97,420,540,4,5
1982,,,7,1,2,1,27,6,300,600,1,5
1983,,,8,1,2,1,67,78,420,540,4,5
1984,,,4,1,2,2,57,84,420,540,3,5
1985,,,15,2,2,1,1,21,420,540,2,5
1986,,,5,1,2,2,71,30,420,540,4,5
1987,,,6,2,2,2,88,98,60,180,3,5
1988,,,16,2,2,1,21,36,180,300,1,5
1989,,,4,2,2,1,26,7,0,300,3,5
1990,,,15,2,2,2,15,7,180,300,2,5
1991,,,9,2,2,2,72,7,60,180,4,5
1992,,,4,2,2,2,62,80,300,420,2,5
1993,,,9,2,2,2,76,71,0,300,1,5
1994,,,11,1,2,1,10,57,420,540,3,5
1995,,,4,1,2,2,40,96,300,600,4,5
1996,,,4,2,2,2,98,67,300,600,2,5
1997,,,3,2,2,1,9,51,420,540,3,5
1998,,,5,1,2,1,81,72,420,540,4,5
1999,,,14,2,2,1,41,81,60,180,1,5
2000,,,11,1,2,2,0,12,300,600,2,5
2001,,,11,1,2,1,17,75,420,540,1,5
2002,,,6,1,2,2,15,56,300,600,2,5
2003,,,12,1,2,1,50,56,420,540,2,5
2004,,,5,2,2,2,57,76,420,540,4,5
2005,,,3,1,2,2,61,73,420,540,4,5
2006,,,3,2,2,1,81,30,60,180,2,5
2007,,,4,2,2,1,13,47,420,540,1,5
2008,,,15,2,2,1,17,0,300,420,4,5
2009,,,6,2,2,1,70,97,300,600,4,5
2010,,,2,1,2,1,8,31,420,540,2,5
2011,,,9,1,2,1,21,36,420,540,1,5
2012,,,8,1,2,2,16,90,420,540,1,5
2013,,,7,2,2,2,12,98,60,180,2,5
2014,,,15,2,2,2,46,39,0,300,1,5
2015,,,13,2,2,2,52,16,60,180,1,5
2016,,,4,1,2,2,91,89,420,540,2,5
2017,,,13,1,2,2,95,81,420,540,1,5
2018,,,6,2,2,2,69,18,420,540,1,5
2019,,,11,1,2,1,99,55,420,540,2,5
2020,,,5,1,2,2,93,90,420,540,1,5
2021,,,2,1,2,1,71,17,420,540,4,5
2022,,,14,1,2,2,24,68,420,540,1,5
2023,,,6,2,2,1,61,32,60,180,4,5
2024,,,15,2,2,1,48,12,60,180,4,5
2025,,,2,2,2,2,73,16,180,300,3,5
2026,,,7,2,2,2,54,21,300,600,1,5
2027,,,3,2,2,1,6,58,60,180,1,5
2028,,,13,2,2,2,50,94,180,300,1,5
2029,,,6,2,2,2,87,89,0,300,1,5
2030,,,10,1,2,2,12,83,300,600,1,5
2031,,,9,1,2,2,86,29,300,600,1,5
2032,,,13,2,2,1,19,53,60,180,3,5
2033,,,7,1,2,2,83,5,300,600,2,5
2034,,,11,2,2,2,82,59,60,180,1,5
2035,,,2,2,2,1,50,5,180,300,3,5
2036,,,15,2,2,1,59,28,180,300,2,5
2037,,,15,2,2,1,45,69,300,420,3,5
2038,,,6,1,2,2,91,50,300,600,4,5
2039,,,15,1,2,2,74,60,420,540,3,5
2040,,,7,2,2,1,22,80,0,300,2,5
2041,,,2,1,2,1,24,20,420,540,2,5
2042,,,11,2,2,1,56,14,60,180,1,5
2043,,,10,2,2,1,71,24,300,600,1,5
2044,,,4,1,2,2,1,71,300,600,2,5
2045,,,8,1,2,1,23,1,420,540,2,5
2046,,,7,1,2,2,17,95,300,600,1,5
2047,,,3,2,2,1,7,93,60,180,2,5
2048,,,9,2,2,2,97,85,180,300,4,5
2049,,,2,1,2,2,16,56,420,540,4,5
2050,,,10,2,2,2,2,3,300,600,4,5
2051,,,7,2,2,2,16,87,300,420,4,5
2052,,,7,1,2,2,34,82,300,600,3,5
2053,,,1,1,2,1,54,69,420,540,4,5
2054,,,2,2,2,2,70,21,420,540,3,5
2055,,,15,2,2,2,95,30,180,300,3,5
2056,,,15,2,2,1,60,36,420,540,4,5
2057,,,6,1,2,2,79,92,420,540,2,5
2058,,,8,1,2,2,67,4,420,540,4,5
2059,,,9,2,2,2,79,18,0,300,2,5
2060,,,6,2,2,1,92,7,60,180,4,5
2061,,,12,2,2,1,50,66,300,600,4,5
2062,,,7,1,2,2,89,49,420,540,1,5
2063,,,8,1,2,1,65,30,420,540,2,5
2064,,,8,2,2,1,24,99,300,420,4,5
2065,,,8,1,2,1,88,22,300,600,3,5
2066,,,7,1,2,2,67,96,420,540,1,5
2067,,,8,2,2,1,25,5,0,300,4,5
2068,,,7,1,2,1,74,60,300,600,4,5
2069,,,14,1,2,1,29,13,420,540,2,5
2070,,,6,1,2,1,27,2,300,600,1,5
2071,,,13,1,2,2,61,94,300,600,2,5
2072,,,7,1,2,1,10,33,300,600,2,5
2073,,,7,2,2,1,48,68,60,180,4,5
2074,,,10,2,2,2,0,30,180,300,2,5
2075,,,7,1,2,2,3,26,300,600,1,5
2076,,,15,1,2,1,11,78,300,600,1,5
2077,,,15,2,2,1,93,51,420,540,1,5
2078,,,9,1,2,1,56,72,300,600,3,5
2079,,,11,2,2,2,10,25,0,300,1,5
2080,,,6,2,2,1,60,76,180,300,3,5
2081,,,12,1,2,1,60,99,300,600,2,5
2082,,,4,2,2,1,21,4,420,540,1,5
2083,,,3,1,2,2,82,22,300,600,1,5
2084,,,7,1,2,2,4,100,420,540,4,5
2085,,,7,1,2,1,17,95,420,540,2,5
2086,,,6,2,2,1,23,22,300,420,3,5
2087,,,5,1,2,1,76,97,420,540,2,5
2088,,,7,2,2,1,20,56,420,540,1,5
2089,,,14,1,2,2,45,61,420,540,3,5
2090,,,6,2,2,1,27,78,300,600,3,5
2091,,,3,2,2,1,58,93,300,420,1,5
2092,,,8,1,2,1,87,64,300,600,3,5
2093,,,15,2,2,1,91,55,420,540,3,5
2094,,,8,1,2,1,44,95,420,540,4,5
2095,,,3,1,2,2,0,14,420,540,3,5
2096,,,6,2,2,2,54,96,300,420,2,5
2097,,,8,2,2,1,47,74,420,540,3,5
2098,,,5,1,2,2,8,18,300,600,2,5
2099,,,9,1,2,1,62,100,420,540,4,5
2100,,,6,2,2,2,0,81,420,540,3,5
2101,,,16,2,2,2,4,12,300,420,4,5
2102,,,9,2,2,1,68,62,180,300,4,5
2103,,,16,2,2,2,85,59,420,540,1,5
2104,,,10,2,2,2,95,61,300,420,3,5
2105,,,5,2,2,2,29,57,180,300,2,5
2106,,,5,2,2,2,69,72,60,180,1,5
2107,,,15,1,2,1,20,21,420,540,2,5
2108,,,4,1,2,1,3,12,420,540,2,5
2109,,,4,2,2,1,51,35,60,180,1,5
2110,,,11,1,2,2,71,64,420,540,2,5
2111,,,13,2,2,1,6,15,0,300,1,5
2112,,,12,1,2,2,26,90,300,600,4,5
2113,,,3,2,2,2,30,33,300,420,2,5
2114,,,4,2,2,2,87,90,300,420,3,5
2115,,,2,1,2,1,16,98,420,540,2,5
2116,,,13,1,2,1,14,77,420,540,1,5
2117,,,5,1,2,2,82,44,300,600,4,5
2118,,,13,1,2,2,54,76,300,600,1,5
2119,,,16,2,2,2,33,34,60,180,3,5
2120,,,3,1,2,2,40,61,420,540,4,5
2121,,,14,1,2,2,16,61,420,540,1,5
2122,,,4,1,2,2,39,42,420,540,3,5
2123,,,13,1,2,1,25,22,420,540,3,5
2124,,,4,1,2,2,23,60,300,600,3,5
2125,,,14,1,2,1,90,73,420,540,1,5
2126,,,6,2,2,2,70,58,180,300,3,5
2127,,,4,1,2,2,60,5,420,540,1,5
2128,,,8,1,2,1,62,45,420,540,2,5
2129,,,2,1,2,2,58,22,300,600,1,5
2130,,,15,2,2,2,34,13,0,300,3,5
2131,,,15,2,2,1,3,95,420,540,4,5
2132,,,8,2,2,1,55,57,180,300,1,5
2133,,,10,1,2,1,18,34,420,540,3,5
2134,,,12,2,2,1,100,68,60,180,3,5
2135,,,3,1,2,1,46,2,420,540,2,5
2136,,,3,2,2,2,44,79,180,300,1,5
2137,,,12,2,2,1,58,26,60,180,2,5
2138,,,14,2,2,2,100,52,60,180,3,5
2139,,,9,1,2,1,61,60,300,600,4,5
2140,,,8,2,2,2,92,41,0,300,2,5
2141,,,12,2,2,1,37,75,0,300,4,5
2142,,,11,2,2,2,16,71,420,540,4,5
2143,,,17,2,2,2,24,18,420,540,2,5
2144,,,6,2,2,1,51,88,60,180,3,5
2145,,,9,2,2,1,44,84,420,540,3,5
2146,,,13,2,2,1,21,15,420,540,4,5
2147,,,16,2,2,1,22,6,0,300,3,5
2148,,,3,2,2,1,38,28,180,300,2,5
2149,,,3,2,2,2,92,55,60,180,2,5
2150,,,14,2,2,1,15,52,0,300,1,5
2151,,,15,2,2,2,69,13,180,300,2,5
2152,,,5,1,2,2,16,65,300,600,4,5
2153,,,7,2,2,2,9,68,0,300,3,5
2154,,,12,2,2,2,59,75,60,180,1,5
2155,,,5,2,2,1,89,44,180,300,1,5
2156,,,6,2,2,1,59,66,180,300,3,5
2157,,,8,1,2,2,55,20,300,600,4,5
2158,,,5,1,2,2,35,77,420,540,1,5
2159,,,12,1,2,1,23,39,420,540,2,5
2160,,,2,1,2,2,34,10,420,540,4,5
2161,,,8,2,2,1,35,7,420,540,4,5
2162,,,13,2,2,2,36,21,0,300,1,5
2163,,,11,1,2,1,62,15,420,540,2,5
2164,,,10,1,2,2,32,91,300,600,4,5
2165,,,7,1,2,2,6,46,420,540,1,5
2166,,,13,2,2,2,60,26,60,180,1,5
2167,,,11,2,2,1,87,75,0,300,1,5
2168,,,5,1,2,1,31,7,300,600,3,5
2169,,,15,2,2,1,55,21,420,540,1,5
2170,,,12,2,2,2,3,78,420,540,2,5
2171,,,5,1,2,2,74,80,420,540,3,5
2172,,,11,1,2,1,0,30,420,540,1,5
2173,,,11,1,2,1,12,29,420,540,2,5
2174,,,13,1,2,1,24,98,300,600,4,5
2175,,,14,2,2,2,88,48,300,600,1,5
2176,,,13,1,2,1,89,95,420,540,1,5
2177,,,11,1,2,2,1,13,300,600,1,5
2178,,,13,2,2,2,79,33,420,540,4,5
2179,,,16,1,2,2,28,77,300,600,4,5
2180,,,3,1,2,2,0,20,300,600,3,5
2181,,,9,1,2,2,36,6,300,600,4,5
2182,,,12,1,2,1,65,76,300,600,4,5
2183,,,12,1,2,2,38,56,420,540,3,5
2184,,,4,2,2,2,65,20,0,300,4,5
2185,,,7,2,2,2,74,98,60,180,3,5
2186,,,8,2,2,2,86,5,180,300,2,5
2187,,,16,1,2,1,5,59,420,540,4,5
2188,,,15,2,2,2,93,89,60,180,3,5
2189,,,14,2,2,2,40,24,180,300,1,5
2190,,,5,2,2,1,18,46,420,540,1,5
2191,,,14,2,2,1,7,14,300,600,3,5
2192,,,4,2,2,1,93,9,420,540,1,5
2193,,,8,1,2,2,8,46,300,600,2,5
2194,,,13,2,2,1,25,64,180,300,3,5
2195,,,3,2,2,1,58,80,180,300,2,5
2196,,,15,1,2,2,23,44,420,540,2,5
2197,,,8,1,2,1,8,58,300,600,4,5
2198,,,10,2,2,1,64,22,0,300,4,5
2199,,,2,1,2,1,9,26,420,540,4,5
2200,,,9,2,2,1,77,42,300,600,1,5
2201,,,3,1,2,1,44,7,420,540,4,5
2202,,,9,1,2,1,33,15,300,600,3,5
2203,,,13,1,2,2,91,47,300,600,4,5
2204,,,12,2,2,2,5,83,300,420,2,5
2205,,,10,1,2,1,94,6,300,600,4,5
2206,,,13,1,2,1,73,94,300,600,1,5
2207,,,7,2,2,1,79,0,300,420,3,5
2208,,,7,2,2,1,71,55,0,300,3,5
2209,,,9,1,2,2,33,91,420,540,3,5
2210,,,13,1,2,1,80,69,420,540,1,5
2211,,,12,1,2,1,7,66,300,600,2,5
2212,,,15,2,2,1,68,37,60,180,3,5
2213,,,12,2,2,1,26,10,420,540,1,5
2214,,,11,1,2,1,27,54,300,600,2,5
2215,,,13,2,2,2,78,38,420,540,2,5
2216,,,4,2,2,1,45,27,300,600,4,5
2217,,,7,2,2,1,51,63,300,420,3,5
2218,,,10,1,2,2,15,67,300,600,4,5
2219,,,8,2,2,1,81,23,300,420,2,5
2220,,,3,2,2,2,60,4,0,300,1,5
2221,,,11,2,2,1,62,18,300,420,3,5
2222,,,8,1,2,1,60,44,300,600,2,5
2223,,,6,1,2,2,31,58,300,600,3,5
2224,,,15,2,2,2,20,95,420,540,1,5
2225,,,13,1,2,1,53,43,420,540,4,5
2226,,,9,2,2,2,14,22,60,180,2,5
2227,,,2,1,2,2,67,87,300,600,2,5
2228,,,6,2,2,1,24,35,420,540,3,5
2229,,,11,2,2,2,11,97,0,300,2,5
2230,,,11,2,2,1,53,45,0,300,3,5
2231,,,9,1,2,2,72,69,300,600,4,5
2232,,,8,1,2,1,25,41,300,600,3,5
2233,,,7,1,2,2,69,96,300,600,4,5
